event_ts,market_key,action,state_from,state_to,p1_price,p2_price,pnl_estimate,reason_code,simulated_latency_ms,simulated_fill_ratio,simulated_slippage_bps,simulated_cancelled,simulated_hedge_fail
2026-03-26T02:50:58Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.316293,,0.0,leg1_opened,,,,False,False
2026-03-26T02:50:59Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.316293,0.694862,0.0,leg2_not_found_timeout,296,1.0,14.653328,False,True
2026-03-26T02:50:59Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.316293,0.694862,0.0,unwind_on_timeout,296,1.0,14.653328,False,True
2026-03-26T02:50:59Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.316293,0.694862,-0.0,unwind_on_timeout,296,1.0,14.653328,False,True
2026-03-26T02:51:00Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.323485,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:01Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.323485,0.69229362,0.0,below_target_profit,236,1.0,14.344265,False,False
2026-03-26T02:51:01Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.323485,0.69229362,0.0,unwind_on_loss_limit,236,1.0,14.344265,False,False
2026-03-26T02:51:01Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.323485,0.69229362,-0.01875512,unwind_on_loss_limit,236,1.0,14.344265,False,False
2026-03-26T02:51:02Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.312609,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:03Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.312609,0.69509566,0.0,below_target_profit,75,0.54646765,14.561103,False,False
2026-03-26T02:51:04Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.312609,0.69108654,0.0,leg2_not_found_timeout,99,1.0,14.295662,False,False
2026-03-26T02:51:04Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.312609,0.69108654,0.0,unwind_on_timeout,99,1.0,14.295662,False,False
2026-03-26T02:51:04Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.312609,0.69108654,-0.0,unwind_on_timeout,99,1.0,14.295662,False,False
2026-03-26T02:51:05Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.326703,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:06Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.326703,0.69356613,0.0,below_target_profit,97,1.0,15.482127,False,False
2026-03-26T02:51:06Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.326703,0.69356613,0.0,unwind_on_loss_limit,97,1.0,15.482127,False,False
2026-03-26T02:51:06Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.326703,0.69356613,-0.0070369724,unwind_on_loss_limit,97,1.0,15.482127,False,False
2026-03-26T02:51:07Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.333173,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:08Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.333173,0.70063469,0.0,below_target_profit,86,1.0,15.562743,False,False
2026-03-26T02:51:08Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.333173,0.70063469,0.0,unwind_on_loss_limit,86,1.0,15.562743,False,False
2026-03-26T02:51:08Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.333173,0.70063469,-0.0315601804,unwind_on_loss_limit,86,1.0,15.562743,False,False
2026-03-26T02:51:09Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.310886,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:10Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.310886,0.70899796,0.0,below_target_profit,535,0.67725099,14.364236,False,False
2026-03-26T02:51:10Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.310886,0.70899796,0.0,unwind_on_loss_limit,535,0.67725099,14.364236,False,False
2026-03-26T02:51:10Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.310886,0.70899796,-0.0305031426,unwind_on_loss_limit,535,0.67725099,14.364236,False,False
2026-03-26T02:51:11Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.308613,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:12Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.308613,0.70633979,0.0,below_target_profit,390,1.0,14.273939,False,False
2026-03-26T02:51:12Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.308613,0.70633979,0.0,unwind_on_loss_limit,390,1.0,14.273939,False,False
2026-03-26T02:51:12Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.308613,0.70633979,-0.0211235431,unwind_on_loss_limit,390,1.0,14.273939,False,False
2026-03-26T02:51:13Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.305213,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:14Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.305213,0.709836,0.0,leg2_not_found_timeout,204,1.0,14.336802,True,False
2026-03-26T02:51:14Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.305213,0.709836,0.0,unwind_on_timeout,204,1.0,14.336802,True,False
2026-03-26T02:51:14Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.305213,0.709836,-0.0246647423,unwind_on_timeout,204,1.0,14.336802,True,False
2026-03-26T02:51:15Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.302994,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:16Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.302994,0.71235559,0.0,below_target_profit,188,1.0,14.629081,False,False
2026-03-26T02:51:17Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.302994,0.71575291,0.0,leg2_not_found_timeout,270,0.80702768,14.676114,False,False
2026-03-26T02:51:17Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.302994,0.71575291,0.0,unwind_on_timeout,270,0.80702768,14.676114,False,False
2026-03-26T02:51:17Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.302994,0.71575291,-0.0134821152,unwind_on_timeout,270,0.80702768,14.676114,False,False
2026-03-26T02:51:18Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.294045,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:19Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.294045,0.71350092,0.0,below_target_profit,55,1.0,14.343178,False,False
2026-03-26T02:51:20Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.294045,0.70544973,0.0,leg2_not_found_timeout,330,1.0,14.646581,False,False
2026-03-26T02:51:20Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.294045,0.70544973,0.0,unwind_on_timeout,330,1.0,14.646581,False,False
2026-03-26T02:51:20Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.294045,0.70544973,-0.0,unwind_on_timeout,330,1.0,14.646581,False,False
2026-03-26T02:51:21Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.308156,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:22Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.308156,0.71085308,0.0,below_target_profit,136,1.0,14.300171,False,False
2026-03-26T02:51:22Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.308156,0.71085308,0.0,unwind_on_loss_limit,136,1.0,14.300171,False,False
2026-03-26T02:51:22Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.308156,0.71085308,-0.032918392,unwind_on_loss_limit,136,1.0,14.300171,False,False
2026-03-26T02:51:23Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.30412,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:24Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.30412,0.70760652,0.0,below_target_profit,48,1.0,14.683863,False,False
2026-03-26T02:51:25Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.30412,0.7049471,0.0,leg2_not_found_timeout,108,1.0,14.6481,False,False
2026-03-26T02:51:25Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.30412,0.7049471,0.0,unwind_on_timeout,108,1.0,14.6481,False,False
2026-03-26T02:51:25Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.30412,0.7049471,-0.0,unwind_on_timeout,108,1.0,14.6481,False,False
2026-03-26T02:51:26Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.309022,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:27Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.309022,0.70221253,0.0,below_target_profit,62,1.0,14.282894,False,False
2026-03-26T02:51:27Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.309022,0.70221253,0.0,unwind_on_loss_limit,62,1.0,14.282894,False,False
2026-03-26T02:51:27Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.309022,0.70221253,-0.0115978798,unwind_on_loss_limit,62,1.0,14.282894,False,False
2026-03-26T02:51:28Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.313415,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:29Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.313415,0.694751,0.0,leg2_not_found_timeout,152,1.0,15.524266,True,False
2026-03-26T02:51:29Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.313415,0.694751,0.0,unwind_on_timeout,152,1.0,15.524266,True,False
2026-03-26T02:51:29Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.313415,0.694751,-0.0,unwind_on_timeout,152,1.0,15.524266,True,False
2026-03-26T02:51:30Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.312821,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:31Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.312821,0.69273231,0.0,below_target_profit,504,1.0,14.316164,False,False
2026-03-26T02:51:32Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.312821,0.69373277,0.0,leg2_not_found_timeout,188,0.75063291,14.735784,False,False
2026-03-26T02:51:32Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.312821,0.69373277,0.0,unwind_on_timeout,188,0.75063291,14.735784,False,False
2026-03-26T02:51:32Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.312821,0.69373277,-0.0,unwind_on_timeout,188,0.75063291,14.735784,False,False
2026-03-26T02:51:33Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.320582,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:34Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.320582,0.69745586,0.0,below_target_profit,96,1.0,14.557764,False,False
2026-03-26T02:51:34Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.320582,0.69745586,0.0,unwind_on_loss_limit,96,1.0,14.557764,False,False
2026-03-26T02:51:34Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.320582,0.69745586,-0.0171063878,unwind_on_loss_limit,96,1.0,14.557764,False,False
2026-03-26T02:51:35Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.31149,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:36Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.31149,0.689048,0.0,leg2_not_found_timeout,935,1.0,15.704132,True,False
2026-03-26T02:51:36Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.31149,0.689048,0.0,unwind_on_timeout,935,1.0,15.704132,True,False
2026-03-26T02:51:36Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.31149,0.689048,-0.0,unwind_on_timeout,935,1.0,15.704132,True,False
2026-03-26T02:51:37Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.32115,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:38Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.32115,0.69925699,0.0,below_target_profit,340,1.0,14.694186,False,False
2026-03-26T02:51:38Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.32115,0.69925699,0.0,unwind_on_loss_limit,340,1.0,14.694186,False,False
2026-03-26T02:51:38Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.32115,0.69925699,-0.0281488401,unwind_on_loss_limit,340,1.0,14.694186,False,False
2026-03-26T02:51:39Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.311779,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:40Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.311779,0.687151,0.0,leg2_not_found_timeout,175,1.0,15.336082,True,False
2026-03-26T02:51:40Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.311779,0.687151,0.0,unwind_on_timeout,175,1.0,15.336082,True,False
2026-03-26T02:51:40Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.311779,0.687151,-0.0,unwind_on_timeout,175,1.0,15.336082,True,False
2026-03-26T02:51:41Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.324895,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:42Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.324895,0.69049698,0.0,below_target_profit,67,1.0,14.619298,False,False
2026-03-26T02:51:42Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.324895,0.69049698,0.0,unwind_on_loss_limit,67,1.0,14.619298,False,False
2026-03-26T02:51:42Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.324895,0.69049698,-0.0061866141,unwind_on_loss_limit,67,1.0,14.619298,False,False
2026-03-26T02:51:43Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.326924,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:44Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.326924,0.69210354,0.0,below_target_profit,133,0.55826711,14.289123,False,False
2026-03-26T02:51:44Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.326924,0.69210354,0.0,unwind_on_loss_limit,133,0.55826711,14.289123,False,False
2026-03-26T02:51:44Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.326924,0.69210354,-0.0288446244,unwind_on_loss_limit,133,0.55826711,14.289123,False,False
2026-03-26T02:51:45Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.310282,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:46Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.310282,0.71146526,0.0,below_target_profit,267,0.36533125,14.642786,False,False
2026-03-26T02:51:46Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.310282,0.71146526,0.0,unwind_on_loss_limit,267,0.36533125,14.642786,False,False
2026-03-26T02:51:46Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.310282,0.71146526,-0.0209390168,unwind_on_loss_limit,267,0.36533125,14.642786,False,False
2026-03-26T02:51:47Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.303411,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:48Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.303411,0.71322582,0.0,below_target_profit,480,0.48095854,14.291092,False,False
2026-03-26T02:51:48Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.303411,0.71322582,0.0,unwind_on_loss_limit,480,0.48095854,14.291092,False,False
2026-03-26T02:51:48Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.303411,0.71322582,-0.0259450053,unwind_on_loss_limit,480,0.48095854,14.291092,False,False
2026-03-26T02:51:49Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.301461,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:50Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.301461,0.72105535,0.0,below_target_profit,167,1.0,14.727119,False,False
2026-03-26T02:51:50Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.301461,0.72105535,0.0,unwind_on_loss_limit,167,1.0,14.727119,False,False
2026-03-26T02:51:50Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.301461,0.72105535,-0.03850581,unwind_on_loss_limit,167,1.0,14.727119,False,False
2026-03-26T02:51:51Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.296969,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:52Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.296969,0.72238055,0.0,below_target_profit,12324,0.78967983,14.60566,False,False
2026-03-26T02:51:52Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.296969,0.72238055,0.0,unwind_on_loss_limit,12324,0.78967983,14.60566,False,False
2026-03-26T02:51:52Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.296969,0.72238055,-0.0290535376,unwind_on_loss_limit,12324,0.78967983,14.60566,False,False
2026-03-26T02:51:53Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.286896,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:54Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.286896,0.72919555,0.0,below_target_profit,58,1.0,14.675264,False,False
2026-03-26T02:51:54Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.286896,0.72919555,0.0,unwind_on_loss_limit,58,1.0,14.675264,False,False
2026-03-26T02:51:54Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.286896,0.72919555,-0.0131650494,unwind_on_loss_limit,58,1.0,14.675264,False,False
2026-03-26T02:51:55Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.289475,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:56Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.289475,0.72567112,0.0,below_target_profit,141,1.0,14.740801,False,False
2026-03-26T02:51:57Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.289475,0.73005057,0.0,leg2_not_found_timeout,292,1.0,14.64468,False,False
2026-03-26T02:51:57Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.289475,0.73005057,0.0,unwind_on_timeout,292,1.0,14.64468,False,False
2026-03-26T02:51:57Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.289475,0.73005057,-0.02560152,unwind_on_timeout,292,1.0,14.64468,False,False
2026-03-26T02:51:58Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.280356,,0.0,leg1_opened,,,,False,False
2026-03-26T02:51:59Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.280356,0.73165185,0.0,below_target_profit,52,1.0,14.739803,False,False
2026-03-26T02:52:00Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.280356,0.73159863,0.0,leg2_not_found_timeout,191,1.0,14.258021,False,False
2026-03-26T02:52:00Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.280356,0.73159863,0.0,unwind_on_timeout,191,1.0,14.258021,False,False
2026-03-26T02:52:00Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.280356,0.73159863,-0.0088244946,unwind_on_timeout,191,1.0,14.258021,False,False
2026-03-26T02:52:01Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.289601,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:02Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.289601,0.72237408,0.0,below_target_profit,329,1.0,14.68262,False,False
2026-03-26T02:52:03Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.289601,0.72509652,0.0,leg2_not_found_timeout,117,1.0,14.287715,False,False
2026-03-26T02:52:03Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.289601,0.72509652,0.0,unwind_on_timeout,117,1.0,14.287715,False,False
2026-03-26T02:52:03Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.289601,0.72509652,-0.0176449667,unwind_on_timeout,117,1.0,14.287715,False,False
2026-03-26T02:52:04Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.291356,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:05Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.291356,0.72986509,0.0,below_target_profit,519,0.6690919,14.573045,False,False
2026-03-26T02:52:05Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.291356,0.72986509,0.0,unwind_on_loss_limit,519,0.6690919,14.573045,False,False
2026-03-26T02:52:05Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.291356,0.72986509,-0.0254225072,unwind_on_loss_limit,519,0.6690919,14.573045,False,False
2026-03-26T02:52:06Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.285834,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:07Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.285834,0.72928112,0.0,below_target_profit,185,1.0,15.410355,False,False
2026-03-26T02:52:08Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.285834,0.72875316,0.0,leg2_not_found_timeout,1487,1.0,14.623869,False,False
2026-03-26T02:52:08Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.285834,0.72875316,0.0,unwind_on_timeout,1487,1.0,14.623869,False,False
2026-03-26T02:52:08Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.285834,0.72875316,-0.0029982437,unwind_on_timeout,1487,1.0,14.623869,False,False
2026-03-26T02:52:09Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.297961,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:10Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.297961,0.72633338,0.0,below_target_profit,612,1.0,14.316593,False,False
2026-03-26T02:52:10Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.297961,0.72633338,0.0,unwind_on_loss_limit,612,1.0,14.316593,False,False
2026-03-26T02:52:10Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.297961,0.72633338,-0.0559267824,unwind_on_loss_limit,612,1.0,14.316593,False,False
2026-03-26T02:52:11Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.286052,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:12Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.286052,0.72875384,0.0,below_target_profit,349,1.0,14.757023,False,False
2026-03-26T02:52:13Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.286052,0.73141136,0.0,leg2_not_found_timeout,108,1.0,14.724227,False,False
2026-03-26T02:52:13Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.286052,0.73141136,0.0,unwind_on_timeout,108,1.0,14.724227,False,False
2026-03-26T02:52:13Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.286052,0.73141136,-0.0162487939,unwind_on_timeout,108,1.0,14.724227,False,False
2026-03-26T02:52:14Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.282858,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:15Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.282858,0.7299751,0.0,below_target_profit,426,1.0,14.282553,False,False
2026-03-26T02:52:15Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.282858,0.7299751,0.0,unwind_on_loss_limit,426,1.0,14.282553,False,False
2026-03-26T02:52:15Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.282858,0.7299751,-0.0135085449,unwind_on_loss_limit,426,1.0,14.282553,False,False
2026-03-26T02:52:16Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.259824,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:17Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.259824,0.75890823,0.0,below_target_profit,159,1.0,14.637504,False,False
2026-03-26T02:52:17Z,SOL5M_20260326T025500Z,unwind_on_loss,LEG1_OPEN,UNWIND,0.259824,0.75890823,0.0,unwind_on_loss_limit,159,1.0,14.637504,False,False
2026-03-26T02:52:17Z,SOL5M_20260326T025500Z,close_position,UNWIND,CLOSED,0.259824,0.75890823,-0.0242471827,unwind_on_loss_limit,159,1.0,14.637504,False,False
2026-03-26T02:52:18Z,SOL5M_20260326T025500Z,open_leg1,IDLE,LEG1_OPEN,0.268049,,0.0,leg1_opened,,,,False,False
2026-03-26T02:52:19Z,SOL5M_20260326T025500Z,try_open_leg2,LEG1_OPEN,LEG1_OPEN,0.268049,0.73999966,0.0,below_target_profit,113,1.0,14.692652,False,False
2026-03-26T02:52:20Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,LEG1_OPEN,0.268049,0.73672275,0.0,leg2_not_found_timeout,105,1.0,14.609622,False,False
2026-03-26T02:52:20Z,SOL5M_20260326T025500Z,timeout_leg2,LEG1_OPEN,UNWIND,0.268049,0.73672275,0.0,unwind_on_timeout,105,1.0,14.609622,False,False
