event_ts,market_key,action,state_from,state_to,p1_price,p2_price,pnl_estimate,reason_code,simulated_latency_ms,simulated_fill_ratio,simulated_slippage_bps,simulated_cancelled,simulated_hedge_fail,regime,sum_ask,entry_mode,entry_policy_detail
2026-03-26T16:51:27Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.51,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:28Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:30Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:31Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.51,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:51:33Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:51:34Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:35Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.49,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:37Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:38Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.45,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:39Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:41Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:42Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.34,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:44Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:45Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:46Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.34,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:51:48Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.29,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:49Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.27,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:50Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:52Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.33,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:53Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.33,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:54Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.32,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:56Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.29,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:57Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.29,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:51:58Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.28,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:00Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.32,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:52:01Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:02Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:04Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:05Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:07Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:08Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:09Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:11Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:12Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:13Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:15Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:16Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:17Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:19Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:20Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:22Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:23Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:24Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:26Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:27Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:28Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:30Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:31Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:33Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:34Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:35Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.26,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:36Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:38Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.28,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:39Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:40Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:42Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.23,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:43Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:44Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:46Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:47Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:49Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.25,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:50Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.19,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:51Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.19,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:53Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.15,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:52:54Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.17,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:55Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:57Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:58Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:52:59Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:01Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:02Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:04Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:05Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.18,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:06Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.17,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:08Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.17,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:09Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.17,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:10Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.2,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:12Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:13Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:14Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.29,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:16Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:17Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.31,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:18Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:20Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:21Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T16:53:23Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.57,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:24Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.56,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:25Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.58,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:27Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.61,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:28Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.63,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:30Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.63,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:31Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.56,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:32Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.58,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:34Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.58,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:35Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.6,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:36Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.6,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:38Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:39Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:40Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:42Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.33,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:43Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=716819.640000, required_depth=1.200000"
2026-03-26T16:53:45Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.35,aggressive,seconds_to_close=75 <= min_seconds_to_close=75
2026-03-26T16:53:46Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.33,aggressive,seconds_to_close=74 <= min_seconds_to_close=75
2026-03-26T16:53:47Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.32,aggressive,seconds_to_close=73 <= min_seconds_to_close=75
2026-03-26T16:53:49Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.31,aggressive,seconds_to_close=71 <= min_seconds_to_close=75
2026-03-26T16:53:50Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.31,aggressive,seconds_to_close=70 <= min_seconds_to_close=75
2026-03-26T16:53:51Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.34,aggressive,seconds_to_close=69 <= min_seconds_to_close=75
2026-03-26T16:53:53Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.32,aggressive,seconds_to_close=67 <= min_seconds_to_close=75
2026-03-26T16:53:54Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.32,aggressive,seconds_to_close=66 <= min_seconds_to_close=75
2026-03-26T16:53:55Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.31,aggressive,seconds_to_close=65 <= min_seconds_to_close=75
2026-03-26T16:53:56Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.31,aggressive,seconds_to_close=64 <= min_seconds_to_close=75
2026-03-26T16:53:58Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.31,aggressive,seconds_to_close=62 <= min_seconds_to_close=75
2026-03-26T16:53:59Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.32,aggressive,seconds_to_close=61 <= min_seconds_to_close=75
2026-03-26T16:54:01Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.33,aggressive,seconds_to_close=59 <= min_seconds_to_close=75
2026-03-26T16:54:02Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.37,aggressive,seconds_to_close=58 <= min_seconds_to_close=75
2026-03-26T16:54:03Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.35,aggressive,seconds_to_close=57 <= min_seconds_to_close=75
2026-03-26T16:54:05Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.46,aggressive,seconds_to_close=55 <= min_seconds_to_close=75
2026-03-26T16:54:06Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.42,aggressive,seconds_to_close=54 <= min_seconds_to_close=75
2026-03-26T16:54:07Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.42,aggressive,seconds_to_close=53 <= min_seconds_to_close=75
2026-03-26T16:54:08Z,SOL5M_2026-03-26T16:55:00Z,entry_policy,,,,,0.0,blocked_by_cutoff,,,,,,HIGH_EDGE,0.42,aggressive,seconds_to_close=52 <= min_seconds_to_close=75
